频道	liveId	liveSid	LiveName	LiveDesc	正在观看	Count
特色	1345731211	37424055	神话传媒 北山勇哥 【尊师大傻】求关注	娱乐 逗比 D J农民勇哥直播间—— 188卡簧　	816	1
特色	1289853216	13751066	购车分析师舞帝?.大铄 奔跑	[舞帝大铄]专业购车分析师?  微信、淘宝搜索<<舞帝商城>>收藏、分享	756	1
特色	1215057272	45635075	相亲火爆中-山西炮弟.扣1送皇马	山西炮弟?幽默媒婆?劲爆相亲?前三名女神红包奖励（女神纵横点点）	748	1
特色	1364845774	79352828	?﹎酒瘾浪徒?MC小贱?【尊师吉尼】	真爱相亲交友 招vp 冠名 只交人不交狗	711	1
特色	1456796126	77681540	?゛ 麦嘉娱乐 ゛ DJ-vigi	广东DJ-vigi进来请打卡点心	652	1
特色	1190829307	66832385	广西。千术，魔术东歌	【东＋魔术】520卡黄 点击直播通知 关注 招收主播群12345637	574	1
听精彩	0	100821	[Ｍｃ]蓝雨５２０香瓜美女酒吧-全YY第一女MC有众多美女陪您嗨翻天。	[Ｍｃ]蓝雨５２０香瓜美女酒吧-全YY第一女MC有众多美女陪您嗨翻天。	11704	1
听精彩	0	375347	[音乐台]八零联播网?２４Ｈ不打烊 用音乐温暖城市?用声音传递幸福	[音乐台]八零联播网?２４Ｈ不打烊 用音乐温暖城市?用声音传递幸福	520	1
听精彩	0	400000	[Ｋ歌]蓝雨80年代娱乐休闲会所-祝大家猴年大吉，万事顺心！	[Ｋ歌]蓝雨80年代娱乐休闲会所-祝大家猴年大吉，万事顺心！	13646	1
听精彩	0	8150151	[Ｋ歌]Ｃhinａ总部娱樂招聘才艺美女主播 YY招聘群：４５５５１１１	[Ｋ歌]Ｃhinａ总部娱樂招聘才艺美女主播 YY招聘群：４５５５１１１ 	1042	1
听精彩	0	10124759	「Ｋ歌」【 满 汉 全 席 】纯男声娱乐频道。	「Ｋ歌」【 满 汉 全 席 】纯男声娱乐频道。	4717	1
听精彩	0	16515007	[聊吧]【米蘭聊吧】招才艺男女主播，有意者请加个签Q！~~	[聊吧]【米蘭聊吧】招才艺男女主播，有意者请加个签Q！~~	7712	1
听精彩	0	22633600	[ＮＪ] 恭喜蘇冠名（８７故事台）www.5287.tv	[ＮＪ] 恭喜蘇冠名（８７故事台）www.5287.tv	4172	1
听精彩	0	26658805	[Ｍｃ]【娱+1665】 网络第一Mc团队 王者的聚集之地	[Ｍｃ]【娱+1665】 网络第一Mc团队 王者的聚集之地	1920	1
听精彩	0	42238731	[星火]美女热舞来袭、高薪招主播/带薪招唛手	[星火]美女热舞来袭、高薪招主播/带薪招唛手	4793	1
听精彩	0	59332119	[聊吧]【舞帝总部】招主播微信号15656605660电影影视大片美女直播	[聊吧]【舞帝总部】招主播微信号15656605660电影影视大片美女直播	12210	1
其他	1471860676	55048273	【蓝调】夜风：免费点歌	【6098】  夜風 ?直播间 最暖心的歌声~：招字幕，场控，外宣！	748	1
其他	1467546754	98726488	流氓兔  求过任务~	#NAME?	2575	1
其他	1331171453	35366799	【刘老根】老臭详谈哥	【刘老根】 老臭-详谈哥!本山老师18号弟子！	32	1
其他	1244148977	63221490	小贝? 整人游戏 ?求大哥保护~	「 ＺＪ 」?小贝   整人游戏  山东妹子   ?求守护  求冠名? 	937	1
其他	1035738935	93379291	胸口碎鸡蛋	    ?＂129905ゝ东北优雅yy战场，快来挑战	335	1
其他	1007815536	87414570	宝宝不哭  站起来LOL	小窝窝 小鸽子  合体整人求大哥 求冠名	475	1
其他	928647366	78937203	?【Z宇】小二丫 激情热舞 ?求支持?	【Z宇】+ 小二丫  → ???激情热舞 ??520卡黄 不卡人情黄 ?	644	1
其他	879894116	26382121	『天音3135』宇浩~命中缺个哥哥	『天音3135』山西丶宇浩每天上午09：00晚上21:00   我们用生命在演绎	114	1
其他	807578974	37739951	小妖精 求珍爱团	【沸点娯楽】-热舞妖精  要珍爱团   小妖精 Happy	1343	1
其他	807487679	91815605	芯田~激情整人游戏~！玩得起的进~~	唯爱娱乐?芯田【山西学生妹子！求支持求游戏小伙伴！】	175	1
其他	787564061	31865674	钱兜兜i  中午好	【L .V】钱兜兜?╰? 时间留下最真的人!	614	1
其他	786500788	59332119	舞帝?.沫小颜 深情不及久伴	[聊吧]【舞帝总部】招主播微信号15656605660电影影视大片美女直播	12205	1
其他	610559548	10232631	我是小公举~	小冰糖绿色yy战场〃多努力就有多幸运〃[上午10-12晚上7-10]一颗感恩的心	196	1
其他	542630826	56983108	【話社】126800 -沈阳小果儿	【话社９３１】果儿直播通知禁言群：8136615   招场控，管理，外宣	862	1
其他	457408257	88614179	销小魂er~~你若盛开~蝴蝶自来~肚子痛	???.销小魂er -每天固定时间9点30-12点~15点到18点~么么哒~	333	1
其他	385705386	95467779	相亲交友 自由抢麦 秒榜卡VP 夕颜??	『相亲?交友』山东※夕颜 【招收主播最低抽成1%】每月奖励现金大奖详细看频道公告	110	1
其他	154189876	80994248	263-小奈何：﹤尊师六哥﹥	【灰狼】小奈何： 尊师赵本六。快手号:42295091.	959	1
其他	1046696654	22633600	５２８７为　何 &短篇故事！	[ＮＪ] 恭喜蘇冠名（８７故事台）www.5287.tv	4232	1
其他	1263266647	70380191	?娱+７o⒊8??杨笑笑゛我会唱歌啦啦啦	【娱+７o⒊8】?°杨笑笑	60	1
其他	1141411169	55195561	舞帝?.农民帽歌?尊师王大拿	舞帝传媒－５５０ 农民帽歌￢直播间。每天下午4点不见不散	647	1
其他	611988970	59551537	?娱+７o⒊8? 鬼  鬼゛	[音乐台]?娱+小站? ?关注４月８日１９点毕加索携手小站“娱式大ｓｈｏｗ”	4587	1
其他	1041008251	90647788	舞帝科技手机第一人卢三元	[舞帝]酷玩科技手机第一人卢三元	170	1
其他	1346339913	91233898	【梦想】四眼  眼睛不好使了	[聊吧]【梦想娱乐】即将开业，敬请期待！2015我们闪亮登场，为了理想追逐梦想！	1073	1
其他	1492970079	16282447	【话社】杨洋求关注！！！	【话社】杨洋 求关注！！！	501	1
其他	1160930324	42379513	【ＳＨ】- 洪 瑜＂?求关注。	?[Ｋ歌]【天上７５８】＂招各种才艺主播。 热舞美女主播	975	1
其他	941302452	72293899	『ＸＹＲ』燕子  求关注	XYR沈阳 燕子  新人直播求关注 求真爱粉	13	1
其他	1321727826	43115727	ruo熙?求连麦?求关注	?百鸣娱乐? 若   熙·招收主播·各部管理Q群291929070	387	1
其他	1060919601	21260593	ＱＳ?莹莹  新人求关注	QS?莹莹  新人直播间 求关注	11	1
其他	1138049000	68464328	じ☆ve﹍林?峰☆灬vy【理发师】	农村人好声音?? 林峰 新人求关注 在线招收场控 管理 ??	15	1
其他	1495263273	69026788	『Ｖｅ星美』?丶蓝雨心	【K 歌】星美娛樂 -蓝雨心。新主播	13	1
其他	1495694957	82950733	【秦╇】?阿忠●ˇ唯嗳LL'	【秦╇】?阿  忠??>右击关注<「招收主播」	126	1
其他	1508078201	72403017	６０３星龙娛樂＂无　心＂视频主播	【星龙の６０３】 无心新主播 求关注	11	1
其他	801622363	22605311	【253】欢心妹 新主播求关注	? 逗逼女王欢心妹? 新人主播求关注	157	1
其他	817386466	17794521	ＢＬ?゛久  九「尊师赵四」	[伯乐世家] 久九: 绝境中找希望，共创伯乐辉煌	124	1
其他	1274951676	12710356	?悠米baby?送礼物的能发大财	 ? 悠米baby ? 172cm的双鱼小公主	534	1
其他	1338629794	78638655	「Ｋｏｎｅ」萌萱儿：新主播求关注	「Ｋｏｎｅ」萌萱直播间任意一组520礼物卡黄做主播加微信1531263442	14	1
其他	1491422012	19517715	【大时代】18岁思奕-新人主播-求抱抱	【大时代】18岁妹妹，思奕直播间，求守护！	498	1
其他	888929983	68570160	甜心..整人.求保护	整人战场...招收独家冠名直播.520永久卡黄.不卡人情黄	587	1
其他	949944569	24715161	【話社】-毒蜘蛛 日子还长别怕	【話社】毒蜘蛛 直播间，日子还长，别轻言放弃	933	1
其他	1065111114	43980026	踢人砸车江苏然宝宝饿死了饿死了	【极度传媒】江苏然宝宝踢人砸车娱乐而已，开心为主。	124	1
其他	1222033650	25247783	Ｃhinａ丶米児长春主播	[Ｃhinａ]－５７１０米児  新人跳舞主播 求关注	12	1
其他	1345402188	19055789	─╄OvЁ蓝雨丶潇雨 我要我的快乐	【蓝雨】潇雨    我要我的快乐	19	1
其他	1347224079	51292787	[芊华]～情花★只要不B累玩转YY！	【芊华娱乐】★．情花大脸妹 直播间  新主播 求关注 ５２０卡簧	153	1
其他	1351146315	66844901	舞帝?.夏天雨【视频主播】	夏天雨?最娱乐  微信、淘宝搜索<<舞帝商城>>收藏、分享	11	1
其他	1365526939	31624123	『天音3135』孤 义 好好直播	『天音3135』新主播 孤义  秒榜送vp.一组520卡皇	7	1
其他	1369240423	18875985	ε?` ?甜蜜家族″浪  漫『Ｋ厅主唱』	甜蜜家族浪漫直播间  1314卡黄	141	1
其他	1395625468	54203234	≮云海≯童锣湾＂?李狗蛋丨男神范儿丨	 ≮云海≯童锣湾  李狗蛋  188卡簧  新人求关注	7	1
其他	1419592635	46047234	i特@传媒?MC阿  涛 ≮视频主播≯	【艾特传媒】i特@阿涛 新人求关注 求守护！任意一组188卡皇！！！	245	1
其他	1438977763	96349055	【天音3135】ˊ小  蕊  新人求关注	【天音3135】  小蕊   哈尔滨妹子    一组188卡皇    	122	1
其他	1444291139	38447727	ゞ婷婷?：亲爱的救救榜啊	【亚帝】婷婷  新人主播求关注	11	1
LOL	367138632	71862053	卡尔 今天送iPad！~	 ┊? 卡  尔 ?  最强王者 微服私访          ┊	274909	1
LOL	390711476	99425467	童话 王者排位 1100胜点女adc	　┊  童　话 ¨王者1000点排位 密码：1   ”	38480	1
LOL	171423073	26767918	JQK.旋律 每天早上7点半开播~!	┊『 旋  律 』  史上最瘦男主播                ┊密码6个6	31352	1
LOL	1009333046	95431869	90077拉风龙  人马5分钟单杀上单	┆     拉风龙:::  国服第一兰博/人马 　   ┆密码77	23569	1
LOL	960812175	99425467	虎牙第一亚索 90010七神	  ┊  七　神 ¨七神亚索 06-12播         ”密码123	22983	1
LOL	62339845	95431869	叶子：亚索挑战赛 赢我就有福利	┆     叶　子:::  虎牙第一亚索　　　　   ┆密码520	16309	1
LOL	1246888176	13008583	90066-祝小月	│ ? 祝小月  每天8:00-14:00                │	14763	1
LOL	324984163	82519582	880-阿伟 最强猴子盖伦	┊? 阿　伟 ? ?　最强猴子盖伦    　       ┊09-17	11323	1
LOL	1104958079	49077963	4878丶柯南 虎牙最有心机的男主播	┊　柯  南  ?  国服第一草丛选手　 　     ┊	8880	1
LOL	1423288478	89169228	90035-小跟班 国服第一狮子狗	┊   小跟班 ¨国服第一狮子狗  密码：520   ┊	6198	1
LOL	60662538	13008583	King-第一亚索 全能王者	│ ?  樊  人  虎牙第一三相盖伦     　    　│	2967	1
LOL	18629656	71862053	小草.国服第一凶猴 瞬间爆炸猴王	 ┊? 小  草 ?  国服第一凶猴               ┊	2644	1
LOL	967933555	21700081	90017阿涛:盖伦是一种信仰！	┊　 ? 阿 涛 ?青铜直播我只服自己：7:00-13:00?   ┆	3203	1
LOL	1423787872	94525224	看游戏直播来虎牙直播APP	┊     想看更多精彩内容就来虎牙APP      ┊ 	5	1
DNF	311913984	73712507	５８０１ 狂人 周星礼物浪浪浪。	┃┆ 广东一区：狂人  年轻人不要太气盛！      ┆┃	7746	1
DNF	618378372	73712507	５８ｏ１ 小炜?゛唯爱米咻?	┃┆ 湖南五区：小炜  渣渣小剑魂战力44W       ┆┃	3894	1
DNF	172162826	73712507	５８ｏ１ 小古子 研究国服爆率	┃┆ 逗逼主播：小古子 给大家讲述各种爆率     ┆┃	3392	1
DNF	505061615	73712507	５８ｏ１ 魔神≮搬砖主播≯日搬3000W	┃┆ 搬砖达人：魔神  日搬斗金，带你飞翔      ┆┃	2013	1
DNF	1443700259	73712507	５８ｏ１ 顺艺 跪求一组飞机进前10	┃┆ ①厅：顺艺 搭配看号教学                  	885	1
DNF	165125592	73712507	５８ｏ１ 果 果≮主播考核≯*??小公举	┃┆ ?厅：果果                             ┆┃	175	1
DNF	103861683	73712507	５８ｏ１ 小Ｋ	┃┆ ⑥厅：小Ｋ 跨5攻坚队20人10血瓶一个老板位      	681	1
DNF	1174110841	100175	【90409】-商人神父，教学白手起家	┆ Ｇ°?神  父?      ?°   商  人 主  播    ┆	481	1
DNF	660870479	72066532	９ｏ６６８ 加菲喵╰?╯不忘初心?喵	?、　 银河加菲喵喵兮　　　 　　　　　　　?	457	1
DNF	1068583925	73712507	５８ｏ１佳堆≮ＰＫ主播≯	┃┆ ①厅：堆格斗pk                   	358	1
DNF	215226027	73712507	５８ｏ１ 葬爱	┃┆ ③厅：葬爱 上分啦                 	310	1
DNF	70454165	72066532	９ｏ６６８ 米  雪：哇今天又漂亮了。	┋③厅：米雪：视频马上就开始了，嘿嘿             ┋	263	1
DNF	103084372	36738509	胸Ｄ：哀莫大于心死	┊? 胸  Ｄ ? 战天军团 每天五点开播 　　   ?┊	237	1
DNF	934462273	16879006	60085ˇ木  偶『河南六区』代刷深渊	┆谊  ??  流动直播专用厅 ·    ┆	239	1
DOTA	96863752	49104985	谁！乖	│ ‥  谁谁谁    ﹀ 颜值最高       粉丝yy群9136542	6608	1
DOTA	1422678801	49104985	90357渣萌大表哥对黑所以起晚了	│ ‥ 渣萌大表哥 ﹀                  	3081	1
DOTA	1423800245	78941969	WCA2016	┃         WCA2016全球公开赛        ┃	1136	1
DOTA	94896374	73912769	魔尊重楼	┊      魔尊重楼直播厅         ┊	744	1
DOTA	11318654	49104985	90357.张三疯	 ▎ ? 张三疯   ﹀ 本周推荐潜力主播	723	1
DOTA	85064613	38005549	９０４０３丶ccc	 ┆? 小奇兵  ? ：?      会吹牛B的小主播	515	1
DOTA	971959585	51825585	３０１３? 清︵欢°『明星主播』	║   肉搏主播 ?   清  欢                ║	321	1
DOTA	892686049	55962298	５1８２゛徐峥大叔打多塔	║   明星主播 ?   李大叔     徐铮打多塔 ║	206	1
DOTA	84220548	51825585	３０１３  つ   带新部直播号	║   绿圈主播 ? 带新部绿圈新手教学直播间║	146	1
DOTA	311718612	19078334	５１８５ 狂魔	┊６０.? 狂  魔 ?   直播各种RPG            ┊	111	1
DOTA	1168289353	49104985	90357  弑神	│ ‥  弑  神      ﹀这里有你想看的	94	1
DOTA	781011281	40350500	华夏.90364  筱无耻  血瓶过任务	┊１.　? 无  耻 ?   ＤＯＴＡ娱乐魔兽争霸RPG   ┊	78	1
DOTA	707930997	24919549	627591牛哥【华硕电脑专卖】	│军团TD丶 『牛  哥』                  　　┆	57	1
DOTA	745001022	59280812	新浪微博皇帝哥躺赢	|   ＂ 皇帝哥 ＂  电竞周润发         |	34	1
其他游戏	10895178	92094861	〃Style﹏?　贱　圣〖９０３２７〗	丨贱  圣：     他们说我是导演！     丨	18442	1
其他游戏	74410310	1910099	489-黑桃：职业BuG震撼全服	? ?靓女? ?黑桃? ?飞机文? ?蚊子?            ║	13310	1
其他游戏	672985574	36738509	3DM-90333丶小  海【继续减肥】	┊? 小  海 ? GTA5安静的美男子 ?┊	10047	1
其他游戏	1394575534	94525224	周星星经典影片不间断	┊    周星星经典影片不间断              ┊ 	9110	1
其他游戏	1052485271	50383874	935- 鹏飞?各种匪夷所思的狙	║１.?萌主萌? ?鹏飞? ?情话?               ║	5407	1
其他游戏	880666690	71601113	3401告白:25个蓝心卡簧加好友^o^	┊ MM°? 告白 ? 　我是你的白白呀~┊	4460	1
其他游戏	1388451747	94525224	房管不在看大片	┊    看官看这里：房管不在看大片        ┊ 	5149	1
其他游戏	1107246535	90837488	WE.90521丨狐狸 绿色	├? 狐  狸 ?  七日杀早9点-5点不间断      ┤密码5200	3749	1
其他游戏	14834675	27899470	90088-爱拍丶戴夫 求秒榜	丨?    戴　 　夫 ：老戴夫 每天与你同在丨每天稳定	4486	1
其他游戏	744700316	36738509	3DM-男牛忙（求支持！求股东！）	┊? 男牛忙 ? 每天稳定丢节操 ?┊	3974	1
其他游戏	1197643638	82393037	゛壹家传媒﹎¨9021王一厶『星秀艺人』	  ┊  王一厶 ¨虎牙第一厨娘 公子冠名本直播间”15:00开	2704	1
其他游戏	524442454	94616666	2621-佳乐：万事不强求	丨??卷?卷??美?呆??西格格?                 丨	3884	1
其他游戏	1006460177	90837488	WE.90521丨佳 宁	├? 佳  宁 ?  关注新浪微博佳宁直播！     ┤	2856	1
其他游戏	158454344	93959186	虎牙38683丶小包	│②?Ｗ意志Ｍ?实战讲解?│频道指定代练YY：494311	2823	1
热门	324162286	54371663	【娱+6854】典典 要萝莉?尊师文er	萝莉典典动情歌唱	10347	1
热门	1103901888	26867883	?BN?235833?娜娜吃土的少女	ε?°百纳娜娜?新货求关注，每天十点到十二点直播，四月，加油。	1028	1
热门	1368414557	13427666	话社10998 赫本  尊师大衣哥	【話社】全能女神赫本.直播时间早10点.晚7点 话社主播招募Y群：9008879	2007	1
热门	713180821	53381041	四川妞妞有人支持才敢有梦....	{四川妹子}新主播妞?妞 深情不及久伴...十组66卡簧   两组1314加微信	593	1
热门	65589857	31708277	─╄OvЁ蓝雨丶阿阳   主播是山炮！	【蓝雨】阿阳- 不忘初衷 方得始终，诚招守护股东 和谐之家 	6671	1
热门	416322776	34538363	「紫光」359543?孜然小童鞋	【紫光５８８】孜然小童鞋感谢陪伴，直播时间：上午10-12 晚上8-10	1273	1
热门	107886362	83501987	【华夏传媒】??ＭＣ?鳄鱼?	【华夏传媒】MC  鳄鱼，求关注谢谢。诚招给力场控 ，管理，招收主播	3439	1
热门	1116353190	74265975	【蜕变】? 果儿 ?爱你么么哒	【蜕变】?果儿?  直播时间改成上午10点到12点	1651	1
热门	1052646952	27302778	mc 小东北 思思独家冠名	mc小东北 专业扯犊子  思思独家冠名 1组1314卡皇	1780	1
热门	87513371	31677337	暴力夫妻。豿辰 豿姐	每天上午11点晚九点不见不散  最犀利的语言 演绎最精彩的人生 豿辰	1191	1
热门	1437879673	51493392	???姿色223o7  ??大眼萌 ?	?(??.??)姿色娱乐 大眼萌  大舌头宝宝?????︶︶︶??	953	1
热门	1267107004	32045450	? Play ?  阿娇	【ＰＬ】阿娇直播间→官网www.madeinplay.com	975	1
热门	1080496506	24326567	24425  德子vs凌海  求关注	【华夏】德子凌海 兄弟情深 上午10户外  下午5.30点  带你们嗨皮  	1042	1
热门	1350531397	86110769	小瓶盖·薇薇·太难了一点也不简单	?315491?小瓶盖直播间·感恩一路有你们的支持与陪伴！	916	1
